Date,Job Number,Job Name,Designer,Checker,Deck Tons,Total Tons,K1 Tons,K2 Tons,L2 Tons,L3 Tons,G2 Tons,G3 Tons,L4 Tons,JS Tons,BR Tons
1/15/2016,3815-0101,FAR EAST CLINIC AND NEIGHBORHOOD HEALTH,CJT,BCA,36.18168259,0,0,0,0,0,0,0,0,0,0
1/15/2016,4315-0150D,MEREDITH BLDGS. 2&3,MJJ,DLM,0,1.518622726,0,0,1.518622726,0,0,0,0,0,0
1/15/2016,4315-0150D,MEREDITH BLDGS. 2&3,RED,SM,0,69.83662245,0,0,69.83662245,0,0,0,0,0,0
1/15/2016,4815-0017,DICK'S SPORTING GOODS #1215 ,RD,DLM,0,93.17515875,0,0,50.88699919,12.02485797,0,26.76850533,0,0.197969899,3.296826363
1/15/2016,5115-0388,STACEY ENTERPRISES - NPD EXPANSION PH.II,CJT,ALS,0,2.759867579,0,2.441771567,0,0,0,0,0,0,0.318096012
1/15/2016,5615-0094,PROJECT BUS,ALS,HZ,0,185.0951967,0,0,185.0951967,0,0,0,0,0,0
1/15/2016,CV15-0030,P08254 BENSALEM HIGH SCHOOL,BCA,BCA,6.606988907,0,0,0,0,0,0,0,0,0,0
1/16/2012,4811-0052,DISCOUNT TIRE - ADDITION,TRE,TRE,0,0.644635364,0.485006243,0,0,0,0,0,0,0,0.159629121
1/16/2012,6811-0057,CALDWELL STREETS MAINTENANCE,TRE,TRE,0,3.097982965,0,2.831237555,0,0,0,0,0,0,0.266745411
1/16/2012,8011-0809,3411- DEVON JACKFISH LODGE,DLM,DLM,0,8.428048164,0,7.812825739,0,0,0,0,0,0,0.615222424
1/16/2012,8011-0809,3411- DEVON JACKFISH LODGE,DLM,RED,0,4.680720717,0,0.259504884,4.421215832,0,0,0,0,0,0
1/16/2013,5112-0164,WAHLQUIST JR HIGH SCHOOL,DLM,MM,0,0.286707006,0,0,0,0,0,0,0,0,0.286707006
1/16/2013,5112-0164,WAHLQUIST JR HIGH SCHOOL,RED,MM,0,11.74299915,0,1.062143013,7.716478407,1.530503392,0,0,0,0,1.433874339
1/16/2013,5812-0063,ALSCO,MM,DLM,0,51.71321947,0,0,40.52393116,2.662031472,0,0,0,0.034187518,8.493069321
1/16/2014,4313-0171,AGUA MANSA COMMERCE CENTER,RED,DLM,0,32.47608832,0,0,19.54501486,5.374166012,0,0,0,0,7.556907445
1/16/2014,5113-0242,U OF U SCHOOL OF DENTISTRY PRKNG.UPDATE ,ALS,DLM,0,13.94478122,0.084712267,2.591211848,9.691331416,0,0,0,0,0,1.577525686
1/16/2014,5613-0082,WALGREENS #15675,SM,MM,0,16.30824909,0,8.770504326,0,0,0,5.615385652,0,0,1.922359109
1/16/2014,5813-0165,SELAH MS,DLM,MM,0,1.016705632,1.016705632,0,0,0,0,0,0,0,0
1/16/2014,9113-0040,SAHARA CENTER,SM,ALS,0,29.2658329,0,23.7571016,0,0,0,0,0,0,5.508731306
1/16/2015,4314-0184,LINDON & CASMALIA ,RED,MM,0,52.17902452,0,0,46.67970294,3.830929995,0,0,0,0,1.668391585
1/16/2015,4613-0140,LOMBARD CROSSING BLDGS. 136 AND 151,DS,BCA,0,2.059639454,0,0,2.059639454,0,0,0,0,0,0
1/16/2015,4614-0038,GREENWOOD COMMERCE CENTER BLDG A,CDA,ALS,0,3.435551643,0,0,0,0,0,0,3.435551643,0,0
1/16/2015,6314-0070A,FEDEX 14-014932-01,MM,MM,0,0.170597002,0,0,0,0,0,0,0,0,0.170597002
1/17/2011,4610-0002,TARGET T-2730,ADM,ADM,0,72.13299274,0,72.13299274,0,0,0,0,0,0,0
1/17/2012,5811-0140,REPLACEMENT FACILITY,BAH,BAH,0,23.82986223,1.659636572,19.73200378,0,0,0,0,0,0,2.438221883
1/17/2012,6811-0075,SAINT ALPHONSUS,RED,TRE,0,17.88840013,0,0.445376247,17.11808944,0,0,0,0,0,0.324934445
1/17/2013,4612-0157,SPROUTS FARMERS MARKET,RED,AS,0,4.390691757,0,4.390691757,0,0,0,0,0,0,0
1/17/2013,4612-0157,SPROUTS FARMERS MARKET,RED,DLM,0,19.58181022,0,17.17621039,0,0,0,0,0,0,2.405599833
1/17/2013,5112-0150A3,PETERBILT,DLM,DLM,0,0.175987259,0.175987259,0,0,0,0,0,0,0,0
1/17/2013,5612-0083,SPECIALTY RETAILER VORSA (NATURAL GROCER,AS,DLM,0,12.88443005,0,11.63044703,0,0,0,0,0,0,1.253983021
1/17/2013,6311-0079,BOE SLC C  VP#110284,AS,DLM,0,63.45212257,0,63.45212257,0,0,0,0,0,0,0
1/17/2014,4313-0171,AGUA MANSA COMMERCE CENTER,RED,DLM,0,51.50505853,1.257208675,2.816917628,45.91921329,1.511718929,0,0,0,0,0
1/17/2014,5113-0164,IHC DRAPER CLINIC,ALS,DLM,0,6.757067859,0.088325381,3.873254448,0,0,0,0,0,0,2.79548803
1/17/2014,5113-0181,THE COVE AT OVERLAKE APARTMENTS,ALS,DLM,0,9.582539201,0,8.523461342,0,0,0,0,0,0,1.059077859
1/17/2014,5113-0301,HONNEN EQUIPMENT,MM,MM,0,24.29225842,0,18.19788408,0,0,0,4.881660461,0,0,1.212713873
1/17/2014,5113-0334,FLEXPAK,SM,DLM,0,70.49983517,0.123869456,41.41725512,0,0,0,23.41213417,0,0,5.546576427
1/18/2011,4610-0002,TARGET T-2730,ADM,ADM,0,27.02921581,0,27.02921581,0,0,0,0,0,0,0
1/18/2012,6811-0075,SAINT ALPHONSUS,RED,TRE,0,24.10679746,0.801882148,23.30491531,0,0,0,0,0,0,0
1/18/2013,5112-0025,BYU BEAN MUSEUM,AS,DLM,0,8.517524071,0,2.953109868,4.608731329,0,0,0,0,0,0.955682874
1/18/2013,5812-0063,ALSCO,MM,DLM,0,0.041735955,0,0,0,0,0,0,0,0,0.041735955
1/18/2013,9112-0056,PARKDALE COMMUNITY CENTER,SM,DLM,0,5.621531844,0,0,4.927753925,0,0,0,0,0,0.693777919
1/18/2016,0116-0047,KING FAB LIST ,CJT,BCA,4.290290833,0,0,0,0,0,0,0,0,0,0
1/18/2016,4315-0012,JURUPA BUSINESS PARK BLDG B REV UPDATE ,CJT,SM,0,201.2920187,0,0,0,0,0,171.2488075,30.04321122,0,0
1/18/2016,4316-0002,479 DECK ,CJT,BCA,1.35743618,0,0,0,0,0,0,0,0,0,0
1/18/2016,5115-0301A,DAVIS ENERGY RECOVERY FACILITY,BCA,BCA,0,0.380076557,0,0.380076557,0,0,0,0,0,0,0
1/19/2011,4610-0002,TARGET T-2730,ADM,ADM,0,10.19262558,0.025133515,10.16749207,0,0,0,0,0,0,0
1/19/2012,5811-0184,CSMS- ARMY RESERVE (FARWEST),TRE,TRE,0,46.68246269,0,0,0,0,0,0,42.59862852,0,4.083834171
1/19/2015,4814-0043,DOLAN LEXUS AUTO GROUP,BC,BCA,0,68.1718438,0.313976198,4.335741043,0,63.52212656,0,0,0,0,0
1/19/2015,5114-0112,"LEHI HIGH SCHOOL								",SM,DLM,0,24.17465919,0,0,8.3256464,15.15349197,0,0,0,0,0.695520818
1/19/2015,KN14-0007,FOOD 4 LESS #704-00335,ALS,DLM,0,23.15788269,0,23.15788269,0,0,0,0,0,0,0
1/19/2016,3115-0121,LOHMAN MEDICAL ,BCA,BCA,20.57582369,0,0,0,0,0,0,0,0,0,0
1/19/2016,3115-0150,MOUNTAIN VIEW ELEM ,CJT,BCA,34.15245277,0,0,0,0,0,0,0,0,0,0
1/19/2016,4315-0150D,MEREDITH BLDGS. 2&3,RED,SM,0,46.43849325,0,0,0,0,0,0,0,0,46.43849325
1/19/2016,4615-0253,ALMADEN CITY SPORTS CLUB ,ALS,MM,0,17.19925353,0,0,0,0,0,17.19925353,0,0,0
1/19/2016,4815-0040,"LOGISTICENTER 395 PHASE 2 BUILDING 1				",DLM,HZ,0,153.7537446,0,0,0,0,0,23.1092701,130.6444745,0,0
1/19/2016,5116-0026,BOMAN STOCK A 2016,CJT,BCA,23.26478481,0,0,0,0,0,0,0,0,0,0
1/20/2011,4610-0002,TARGET T-2730,ADM,ADM,0,22.38299763,0,0,0,0,0,22.38299763,0,0,0
1/20/2012,4611-0153,NEWMAN DEVELOPMENT BUILDING F,BAH,TRE,0,17.68636799,0,17.68636799,0,0,0,0,0,0,0
1/20/2012,5811-0112,LIBERTY H.S. ADDITION,BAH,TRE,0,23.42153916,1.253535271,8.847939223,0,10.99014044,0,0,0,0,2.329924226
1/20/2012,6811-0075,SAINT ALPHONSUS,RED,KWV,0,1.245037198,0,0,0,0,0,0,1.245037198,0,0
1/20/2012,6811-0075,SAINT ALPHONSUS,RED,TRE,0,0.896296129,0,0,0,0,0,0,0,0,0.896296129
1/20/2012,6811-0085,MICRON AMMONIA,BAH,TRE,0,1.163034976,0,1.050814629,0,0,0,0,0,0,0.112220347
1/20/2014,4313-0171,AGUA MANSA COMMERCE CENTER,RED,DLM,0,7.312087774,0,0,0,0,0,0,0,0,7.312087774
1/20/2014,5113-0253,STEPHAN WADE NEW NISSAN DEALERSHIP,DLM,MM,0,14.99312677,0,9.720177054,0,0,0,3.851572514,0,0,1.421377204
1/20/2014,5313-0045A1,BUILDING 63,DLM,DLM,0,0.049601432,0.049601432,0,0,0,0,0,0,0,0
1/20/2014,5313-0046,COMMUNITY CENTER,MM,DLM,0,5.313133895,0,0,4.589037895,0,0,0,0,0,0.724096
1/20/2014,6813-0070,NNU LEARNING COMMONS,SM,MM,0,18.88913129,0.108519308,16.67300184,0,0,0,0,0,0,2.107610136
1/20/2014,6813-0080A2,FIRST FEDERAL SAVINGS,DLM,SM,0,0.084266312,0,0.084266312,0,0,0,0,0,0,0
1/20/2014,6813-0137,MICHAELS ,ALS,ALS,0,1.938595891,0,0,0,0,0,0,0,0,1.938595891
1/20/2014,6813-0137,MICHAELS ,ALS,SM,0,25.49326274,0,16.07880291,0,0,0,9.414459825,0,0,0
1/20/2015,5114-0112,"LEHI HIGH SCHOOL								",SM,DLM,0,59.99166417,0,0,0,0,0,0,59.99166417,0,0
1/20/2015,5114-0120,RICHFIELD HIGH SCHOOL ,MM,MM,0,0.800177217,0,0,0,0,0,0,0,0,0.800177217
1/20/2015,6614-0051,WYOMING BOYS SCHOOL,DS,DLM,0,21.21737254,0,11.78538061,0,0,0.132518589,7.699845344,0,0,1.599628006
1/20/2015,KN14-0007,FOOD 4 LESS #704-00335,ALS,DLM,0,50.12696266,0,43.42177832,0,0,0,0,0,0,6.70518434
1/20/2016,0115-0320,DETAIL SERVICES BUILDING,BCA,BCA,9.181646347,0,0,0,0,0,0,0,0,0,0
1/20/2016,3115-0150,MOUNTAIN VIEW ELEM ,CJT,BCA,0.878889978,0,0,0,0,0,0,0,0,0,0
1/20/2016,3815-0186,LAS PALMAS FREESTANDING ER ,CJT,BCA,10.67800808,0,0,0,0,0,0,0,0,0,0
1/20/2016,4315-0012,JURUPA BUSINESS PARK BLDG B REV UPDATE ,CJT,SM,0,33.58971718,0,0,33.58971718,0,0,0,0,0,0
1/20/2016,4315-0187,SUNLAND REAL STATE PHARMACY ,HZ,ALS,0,4.535542324,0,4.317756027,0,0,0,0,0,0,0.217786297
1/20/2016,4815-0040,"LOGISTICENTER 395 PHASE 2 BUILDING 1				",DLM,HZ,0,46.05286467,0,0,0,0,0,14.89073622,31.16212845,0,0
1/20/2016,5115-0233,"VALLEY VIEW MEDICAL				",MJJ,HZ,0,1.231505331,0.214149624,0.685434937,0,0,0,0,0,0,0.331920769
1/20/2016,5615-0094,PROJECT BUS,ALS,HZ,0,37.01118371,0,0,0,4.52961874,0,0,0,0,32.48156497
1/21/2013,4612-0149,DICKS SPORTING GOODS 1048,AS,MM,0,28.92523307,0,28.92523307,0,0,0,0,0,0,0
1/21/2013,4612-0149,DICKS SPORTING GOODS 1048,MM,DLM,0,16.67454553,0,0,0,0,0,16.67454553,0,0,0
1/21/2013,4612-0149,DICKS SPORTING GOODS 1048,RED,MM,0,10.99598628,0,0,0,0,0,0,0,0,10.99598628
1/21/2013,5612-0029,BIMBO BAKERIES,AS,DLM,0,5.254788667,0,0,0,0,0,0,0,0,5.254788667
1/21/2013,5612-0029,BIMBO BAKERIES,AS,RED,0,50.64913583,0,50.64913583,0,0,0,0,0,0,0
1/21/2014,6813-0081,SAINT ALPHONSUS MOB,SM,DLM,0,12.41984326,0,10.17597824,0,0,0,0,0,0,2.243865013
1/21/2014,6813-0133,BORAH ELEMENTARY SCHOOL,ALS,MM,0,12.87839775,0,0,0,12.30911446,0,0,0,0,0.569283292
1/21/2015,4814-0043,DOLAN LEXUS AUTO GROUP,BC,BCA,0,3.849586248,0,0,0,0,0,0,0,0,3.849586248
1/21/2015,5114-0112,"LEHI HIGH SCHOOL								",ALS,DLM,0,11.70858812,0,0,7.899033308,2.464119434,0,0,0,0,1.345435381
1/21/2015,5114-0235,MURRAY SCHOOL DISTRICT,ADM,BCA,0,9.718242103,0.186845111,2.902761586,0,6.628635406,0,0,0,0,0
1/21/2015,5814-0020,ROCKWOOD MANOR RETIREMENT,DLM,SM,0,7.277509332,0,1.365045249,2.813930392,0.866083682,0,1.449760795,0,0,0.782689214
1/21/2015,6614-0051,WYOMING BOYS SCHOOL,DS,DLM,0,1.168252096,0,0,0,0,0,0,0,1.161730096,0.006522
1/21/2016,4315-0012,JURUPA BUSINESS PARK BLDG B REV UPDATE ,CJT,ALS,0,189.9805758,0,0,189.9805758,0,0,0,0,0,0
1/21/2016,4315-0012,JURUPA BUSINESS PARK BLDG B REV UPDATE ,CJT,SM,0,18.25087368,0,0,18.25087368,0,0,0,0,0,0
1/21/2016,4615-0047,BALLOU RESIDENCE ,SM,HZ,0,1.032217011,0,1.032217011,0,0,0,0,0,0,0
1/21/2016,4615-0047,BALLOU RESIDENCE ,SM,MM,0,0.390543424,0,0,0,0,0,0,0,0,0.390543424
1/21/2016,4815-0040,"LOGISTICENTER 395 PHASE 2 BUILDING 1				",DLM,HZ,0,109.4899054,0,0,0,0,0,0,109.4899054,0,0
1/21/2016,5814-0083A,TRI-CITIES AIRPORT TERMINAL EXPANSION,DLM,CJT,0,0.265080005,0,0,0,0,0,0,0,0,0.265080005
1/22/2013,4312-0047,DOLLAR GENERAL,ADM,AS,0,5.642466187,0,0,0,0,0,5.642466187,0,0,0
1/22/2013,6311-0079,BOE SLC C  VP#110284,AS,DLM,0,37.99866441,0,0,0,0,0,0,0,0,37.99866441
1/22/2014,4313-0171,AGUA MANSA COMMERCE CENTER,RED,DLM,0,18.45285913,0,0,0,0,0,18.45285913,0,0,0
1/22/2014,4613-0128,CONCORD AUDI,DLM,SM,0,13.79940263,0,0,0,0,0,0,13.01517355,0,0.784229075
1/22/2014,4613-0163,MARKETPLACE AT BIRDCAGE,ALS,MM,0,10.48601061,0,0,6.492287636,0,0,2.836599171,0,0,1.157123804
1/22/2014,5813-0016,MARRIOTT HOTEL,MM,ALS,0,8.784319483,0,5.521573961,2.245494843,0,0,0,0,0,1.017250679
1/22/2014,5813-0165,SELAH MS,DLM,MM,0,0.202566728,0.202566728,0,0,0,0,0,0,0,0
1/22/2014,5813-0176,ALLIED FITTINGS,ALS,ALS,0,0,0,0,0,0,0,0,0,0,0
1/22/2014,5813-0176,ALLIED FITTINGS,ALS,SM,0,109.7985232,0,0,59.2628237,4.354222536,0,32.76440012,7.619071245,0,5.798005581
1/22/2015,4614-0038,GREENWOOD COMMERCE CENTER BLDG A,CDA,MM,0,34.74309117,0,0,34.09025383,0.652837336,0,0,0,0,0
1/22/2015,4614-0165,M.A. SILVA BUILDING P ,SNL,SM,0,10.40118453,0,0,0,0,0,10.40118453,0,0,0
1/22/2015,5114-0235,MURRAY SCHOOL DISTRICT,ADM,BCA,0,1.000596523,0,0,1.000596523,0,0,0,0,0,0
1/22/2015,6614-0051,WYOMING BOYS SCHOOL,DS,DLM,0,24.63003081,0,5.118450567,11.30542296,0.697710365,0,1.179287672,3.20227176,0.905307606,2.221579876
1/22/2016,4315-0012,JURUPA BUSINESS PARK BLDG B REV UPDATE ,CJT,ALS,0,10.06246167,0,0,10.06246167,0,0,0,0,0,0
1/22/2016,4615-0235,SERRAMONTE CENTER ,MJJ,ALS,0,0.174551025,0,0.174551025,0,0,0,0,0,0,0
1/22/2016,4815-0040,"LOGISTICENTER 395 PHASE 2 BUILDING 1				",DLM,HZ,0,112.7253523,0,0,0,0,0,7.527572155,105.1977801,0,0
1/22/2016,9715-0124,P09150 URBAN SCHOOL SAN FRANCISCO,RD,BCA,26.3688404,0,0,0,0,0,0,0,0,0,0
1/23/2012,4611-0153,NEWMAN DEVELOPMENT BUILDING F,BAH,TRE,0,17.83648261,0,3.644616842,0,0,0,8.991404414,0,0,5.200461358
1/23/2012,6811-0070,APACHE RIVER,RED,TRE,0,12.00972939,0,0,0,0,0,12.00972939,0,0,0
1/23/2013,4312-0047,DOLLAR GENERAL,ADM,MM,0,13.78458473,0.412219256,11.40345216,0,0,0,0,0,0,1.968913319
1/23/2013,4612-0050,MOUNTAIN VIEW TECHNOLOGY CENTER,MM,DLM,0,65.77942241,0,0,4.793985613,60.9854368,0,0,0,0,0
1/23/2013,5112-0263,SAGE MEADOWS ELEMENTARY SCHOOL,AS,DLM,0,5.930607103,0.897029206,5.033577897,0,0,0,0,0,0,0
1/23/2014,4313-0171,AGUA MANSA COMMERCE CENTER,RED,DLM,0,13.33792344,0,0.46675653,10.2156027,2.655564219,0,0,0,0,0
1/23/2014,4613-0156,GILMAN NORTH REDEVELOPMENT,MM,DLM,0,1.90883385,0,0,0,0,0,0,0,0,1.90883385
1/23/2014,5113-0267,2080 S BLDG B FREEPORT ,SM,DLM,0,91.49153325,0,0.051869839,37.41427565,0,0,43.1399439,6.354948282,0,4.53049558
1/23/2015,4614-0165,M.A. SILVA BUILDING P ,SNL,SM,0,17.1177755,0,0,0,0,0,17.1177755,0,0,0
1/23/2015,5114-0235,MURRAY SCHOOL DISTRICT,ADM,BCA,0,1.624215968,0,0,0,0,0,0,0,0,1.624215968
1/23/2015,6614-0051,WYOMING BOYS SCHOOL,DS,DLM,0,4.132322967,0,0,2.485873222,0,0,1.646449745,0,0,0
1/23/2016,4615-0253,ALMADEN CITY SPORTS CLUB ,ALS,MM,0,21.53282762,0,21.53282762,0,0,0,0,0,0,0
1/24/2012,5611-0063,PHILOMATH  HIGH SCHOOL,BAH,DLM,0,12.6942848,0,0,1.387601495,11.3066833,0,0,0,0,0
1/24/2012,5611-0063,PHILOMATH  HIGH SCHOOL,TRE,DLM,0,52.4801122,0,8.823910356,0,43.65620184,0,0,0,0,0
1/24/2013,5112-0215,CAMP WILLIAMS JLTC BUILDING #5,SM,DLM,0,7.193326451,0,6.805711344,0,0,0,0,0,0,0.387615107
1/24/2013,5112-0263,SAGE MEADOWS ELEMENTARY SCHOOL,AS,DLM,0,28.33887282,2.202912547,15.70993654,0.148492768,0,0,1.8953363,0,0,8.382194668
1/24/2013,6311-0079,BOE SLC C  VP#110284,AS,DLM,0,0.152911901,0,0,0,0,0,0,0,0,0.152911901
1/24/2014,4313-0171,AGUA MANSA COMMERCE CENTER,RED,DLM,0,56.57619835,0.666253775,6.496009842,48.44006148,0.973873258,0,0,0,0,0
1/24/2014,5113-0267,2080 S BLDG B FREEPORT ,SM,ALS,0,29.52661651,0,0,24.44682232,2.168452978,0,0,0,0,2.91134122
1/24/2014,5113-0301,HONNEN EQUIPMENT,ALS,DLM,0,48.60559746,0.700721696,41.46392167,0,0,0,4.584416509,0,0,1.856537587
1/24/2014,5113-0301,HONNEN EQUIPMENT,ALS,MM,0,0.884264737,0,0,0,0,0,0,0,0,0.884264737
1/24/2014,5113-0301,HONNEN EQUIPMENT,MM,ALS,0,1.870811582,0,0,0,0,0,1.870811582,0,0,0
1/24/2016,4615-0253,ALMADEN CITY SPORTS CLUB ,ALS,MM,0,23.68783736,0,18.17112327,0,0,0,0,0,0,5.516714096
1/25/2011,4610-0002,TARGET T-2730,ADM,ADM,0,30.80995254,0.03397372,14.94822527,0,0,0,15.82775354,0,0,0
1/25/2012,5611-0063,PHILOMATH  HIGH SCHOOL,TRE,DLM,0,2.510200989,0.805464685,1.661250919,0,0,0,0,0,0,0.043485384
1/25/2012,5811-0112,LIBERTY H.S. ADDITION,BAH,TRE,0,0.031367332,0,0,0,0,0,0,0,0,0.031367332
1/25/2012,6312-0011,22-B-56218,TRE,TRE,0,2.711131668,2.602088928,0,0,0,0,0,0,0,0.109042739
1/25/2012,6811-0070,APACHE RIVER,RED,TRE,0,37.47167858,0,0,25.45014653,12.02153206,0,0,0,0,0
1/25/2013,4612-0098,KITTYHAWK,MM,DLM,0,51.67170238,0,0,0,43.67050076,0,0.55534935,7.44585228,0,0
1/25/2013,5312-0041A,BOZEMAN ELEMENTARY,ADM,DLM,0,0.499929547,0.499929547,0,0,0,0,0,0,0,0
1/25/2013,5812-0179,DAVIS HS REBID,ADM,ALS,0,2.591156006,0,0,0,0,0,2.591156006,0,0,0
1/25/2013,5812-0179,DAVIS HS REBID,ADM,AS,0,10.967628,0,0,0,0,0,10.967628,0,0,0
1/25/2016,1115-0383,IDEA MISSION HOLLAND CAMPUS ,RD,BCA,16.59968948,0,0,0,0,0,0,0,0,0,0
1/25/2016,4315-0012,JURUPA BUSINESS PARK BLDG B REV UPDATE ,CJT,ALS,0,68.13224456,0,0,68.13224456,0,0,0,0,0,0
1/25/2016,4615-0177,CVS #09801,RED,BCA,0,16.76247736,0,6.566675629,0,0,0,10.19580173,0,0,0
1/25/2016,4815-0040,"LOGISTICENTER 395 PHASE 2 BUILDING 1				",DLM,HZ,0,41.21315157,0,0,0,0,0,15.63438952,25.57876205,0,0
1/25/2016,5815-0188,COWLITZ CASINO ,CJT,DLM,0,76.62723523,0,0,10.64905852,62.90907001,0,0,0,0,3.069106698
1/25/2016,6115-0277,"LES SCHWAB-AURORA CHAMBERS RD							",RD,BCA,8.753950596,0,0,0,0,0,0,0,0,0,0
1/25/2016,9115-0061,SAHARA DEPARTMENT OF MOTOR VEHICLES,RD,MM,0,5.797196865,0,0,0,0,0,0,5.797196865,0,0
1/25/2016,9115-0061,SAHARA DEPARTMENT OF MOTOR VEHICLES,RD,RD,0,7.400788724,1.081427991,6.319360733,0,0,0,0,0,0,0
1/26/2011,4611-0016,GPW ANNEX,ADM,ADM,0,2.518685967,0,2.255289793,0,0,0,0,0,0,0.263396174
1/26/2012,5811-0112,LIBERTY H.S. ADDITION,BAH,TRE,0,0.35178712,0,0,0,0,0,0,0,0,0.35178712
1/26/2012,6811-0070,APACHE RIVER,RED,TRE,0,11.60208654,0,0,0,1.514482498,0,10.08760405,0,0,0
1/26/2015,4614-0038,GREENWOOD COMMERCE CENTER BLDG A,CDA,ALS,0,2.391738176,0,0,2.391738176,0,0,0,0,0,0
1/26/2015,4614-0038,GREENWOOD COMMERCE CENTER BLDG A,CDA,MM,0,10.01839218,0,0,6.775346607,3.243045568,0,0,0,0,0
1/26/2015,5114-0069,OC TANNER #2 ,BC,DLM,0,24.71186832,1.402727842,6.028697431,0,15.29025888,0,0,0,0,1.990184158
1/26/2016,3115-0026,MALLARD MOTORPLEX,CJT,BCA,9.942334324,0,0,0,0,0,0,0,0,0,0
1/26/2016,3815-0139,ERIVES ENTERPRISES ,CJT,BCA,13.16040802,0,0,0,0,0,0,0,0,0,0
1/26/2016,4315-0012,JURUPA BUSINESS PARK BLDG B REV UPDATE ,CJT,SM,0,29.69434425,0,0,29.69434425,0,0,0,0,0,0
1/26/2016,4615-0253,ALMADEN CITY SPORTS CLUB ,ALS,MM,0,0.14862375,0,0,0,0,0,0,0,0,0.14862375
1/26/2016,4615-0253,ALMADEN CITY SPORTS CLUB ,MM,MJJ,0,2.076638103,0,0,0,0,0,2.076638103,0,0,0
1/26/2016,4815-0040,"LOGISTICENTER 395 PHASE 2 BUILDING 1				",DLM,HZ,0,123.2305603,0,0,123.2305603,0,0,0,0,0,0
1/26/2016,9115-0061,SAHARA DEPARTMENT OF MOTOR VEHICLES,RD,MM,0,2.652227178,0.055830017,0,2.596397161,0,0,0,0,0,0
1/27/2011,4610-0002,TARGET T-2730,ADM,ADM,0,15.77104153,0,10.73198986,0,0,0,5.026680946,0,0.012370723,0
1/27/2012,5611-0063,PHILOMATH  HIGH SCHOOL,DLM,TRE,0,10.08415425,0,3.777582228,2.948126912,3.358445108,0,0,0,0,0
1/27/2012,6811-0070,APACHE RIVER,RED,TRE,0,38.87822992,0,0,20.48690653,8.680640042,0,0,0,0,9.710683346
1/27/2014,4313-0171,AGUA MANSA COMMERCE CENTER,RED,DLM,0,14.7997655,0,0,11.99228296,2.807482541,0,0,0,0,0
1/27/2014,4613-0156,GILMAN NORTH REDEVELOPMENT,MM,DLM,0,11.21693897,0,2.370416164,8.846522808,0,0,0,0,0,0
1/27/2014,5113-0267,2080 S BLDG B FREEPORT ,SM,ALS,0,0.466876328,0,0,0,0,0,0,0,0,0.466876328
1/27/2014,5113-0267,2080 S BLDG B FREEPORT ,SM,DLM,0,116.3740304,0,0.051869839,64.76183414,2.168452978,0,39.05048305,2.127330542,0,8.214059848
1/27/2014,5813-0165,SELAH MS,DLM,DLM,0,0.247408003,0,0,0,0,0,0,0,0,0.247408003
1/27/2014,6813-0073,MCCAIN FOODS,ALS,ALS,0,0.735228419,0,0,0,0,0,0.735228419,0,0,0
1/27/2014,6813-0073,MCCAIN FOODS,ALS,DLM,0,23.19512516,0,0,6.763471365,12.02006054,0,2.832666457,0,0,1.578926802
1/27/2015,4614-0038,GREENWOOD COMMERCE CENTER BLDG A,CDA,BCA,0,50.89792073,0,0,0,0,0,48.29750836,2.600412369,0,0
1/27/2015,4614-0038,GREENWOOD COMMERCE CENTER BLDG A,CDA,MM,0,82.8958452,0,0,79.99070248,2.905142725,0,0,0,0,0
1/27/2015,4614-0113,SUN GARDEN CENTER- JR. ANCHOR 1&2,ALS,DLM,0,32.18736328,0.2983284,20.05760778,0,0,0,8.069075435,0,0,3.762351662
1/27/2015,4614-0165,M.A. SILVA BUILDING P ,SNL,SM,0,69.82604539,0,0,61.18983984,5.125814319,0,0,0,0,3.510391235
1/27/2015,5114-0120,RICHFIELD HIGH SCHOOL ,MM,DS,0,0.584463537,0.584463537,0,0,0,0,0,0,0,0
1/27/2016,4315-0012,JURUPA BUSINESS PARK BLDG B REV UPDATE ,CJT,ALS,0,26.88028824,0,0,0,0,0,0,0,0,26.88028824
1/27/2016,4315-0012,JURUPA BUSINESS PARK BLDG B REV UPDATE ,CJT,SM,0,17.11076626,0,0,17.11076626,0,0,0,0,0,0
1/27/2016,4615-0167,"WHOLE FOODS - WALNUT CREEK								",RD,ALS,0,11.27045083,0,11.27045083,0,0,0,0,0,0,0
1/27/2016,4615-0177,CVS #09801,RED,BCA,0,7.240478165,0.115186669,5.031132281,0,0,0,0,0,0,2.094159216
1/27/2016,4815-0040,"LOGISTICENTER 395 PHASE 2 BUILDING 1				",DLM,HZ,0,193.1077564,0,0,193.1077564,0,0,0,0,0,0
1/27/2016,5115-0115R,PROVO POWER,CJT,ALS,0,0.097296,0,0,0,0,0,0,0,0,0.097296
1/27/2016,9115-0061,SAHARA DEPARTMENT OF MOTOR VEHICLES,RD,MM,0,7.470788863,0,1.785609748,5.181380033,0.503799081,0,0,0,0,0
1/28/2011,4610-0002,TARGET T-2730,ADM,ADM,0,37.98009053,0,20.68306628,0,0,0,12.19158602,5.105438232,0,0
1/28/2013,4612-0098,KITTYHAWK,MM,DLM,0,9.259411301,0,0.126585152,0.595917195,5.037436217,0,0,0,0,3.499472737
1/28/2013,5812-0179,DAVIS HS REBID,SM,ALS,0,56.66449393,0,0,54.01028554,0,0,0,0,0,2.654208392
1/28/2014,4313-0110A1,RIO,BCA,DLM,0,24.41331719,0,0,5.781027675,18.31943178,0,0,0,0,0.31285773
